latitude,longitude,label
26.122139992486598,-80.154715596537599,p
26.122308400000001,-80.143378600000005,p
26.180392000000001,-80.137275699999989,p
26.237859700000001,-80.124766699999995,p
26.4614625,-80.072820100000001,p
