latitude,longitude,label
38.827108899999999,-94.789873099999994,1
44.935232106994846,-91.388136908394358,2
47.907240650000006,-97.342978349999996,2
45.3069062,-92.362136899999996,1
45.053442775000001,-93.253512799999996,4
41.437393210152202,-96.486813970916799,1
45.229132,-94.001922699999994,1
48.2329668,-101.2922906,1
42.106928799999999,-93.649662800000002,1
47.2371658,-93.530214200000003,1
41.5492822,-95.04488090000001,2
