latitude,longitude,label
42.605492300000002,-82.984181441387392,2
40.608600500000001,-80.002640350000007,2
41.765881899999997,-83.6279921,1
42.963240499999998,-85.6678639,1
40.445754549999997,-82.932544750000005,2
42.784475200000003,-83.2396612,1
39.655614650000004,-84.212439349999997,2
42.699351800000002,-84.445629949999997,2
41.003671900000001,-80.347009099999994,1
43.165971143420698,-83.523720335125503,1
41.678675400000003,-83.512728300000006,1
40.791450400000002,-80.626183299999994,1
