latitude,longitude,label
36.434593399999997,-77.911931600000003,1
35.851355400000003,-82.736946149999994,2
37.3973437,-80.799243099999998,1
31.8477298,-81.596035400000005,1
36.709578800000003,-81.977487800000006,1
32.331910700000002,-80.887586099999993,1
35.184420599999996,-82.1735848,2
33.954092527472497,-78.055151714285699,1
36.798448200000003,-81.682341100000002,1
35.584323500000004,-78.800012800000005,1
35.584323500000004,-78.80001279999999,1
35.125578699999998,-77.706086349999993,2
