latitude,longitude,label
34.9900503,-106.04918929999999,p
35.084103399999996,-106.6509851,p
35.163387399999998,-101.90057899999999,p
35.608686800000001,-105.855332,p
38.8339578,-104.8253485,p
39.729432000000003,-104.83191960000001,p
44.797193900000003,-106.95617919999999,p
