latitude,longitude,label
38.263044550000004,-85.688598049999996,2
33.766478750000005,-84.813113049999998,2
36.528591800000001,-87.309869599999999,1
39.001449900000004,-84.618185100000005,3
37.990079000000001,-84.179650300000006,1
37.318406400000001,-84.939397900000003,1
33.619626599999997,-86.608434200000005,1
33.5442781,-84.23380929999999,1
37.538935100000003,-87.258331600000005,1
35.046200399999996,-83.817952700000006,1
